"Hades","ID","ID","ID","","","","Line","","","Notes by DK"
"Integrated","Hades_","0431","Hades_0431","","","","嗯，嗯，嗯。","","",""
"Integrated","Hades_","0432","Hades_0432","","","","哼！我正在找你呢。","","",""
"Integrated","Hades_","0433","Hades_0433","","","","一切照旧。","","",""
"Integrated","Hades_","0434","Hades_0434","","","","长点心没有？","","",""
"Integrated","Hades_","0435","Hades_0435","","","","唉，冥界翻修计划。","","",""
"Integrated","Hades_","0436","Hades_0436","","","","我前脚坐下你后脚就回来了。","","",""
"Integrated","Hades_","0437","Hades_0437","","","","解决萨提尔的问题没有？","","",""
"Integrated","Hades_","0438","Hades_0438","","","","你注定要乖乖待在我的领地上，孩子。","","",""
"Integrated","Hades_","0439","Hades_0439","","","","真是累啊…","","",""
"Integrated","Hades_","0440","Hades_0440","","","","呃，他怎么…你。","","",""
"Integrated","Hades_","0441","Hades_0441","","","","这么说你通过了至福乐土最强战士的考验。","","",""
"Integrated","Hades_","0442","Hades_0442","","","","忒修斯国王竟然败在你的手下了。","","",""
"Integrated","Hades_","0443","Hades_0443","","","","再挣扎也没用。","","",""
"Integrated","Hades_","0444","Hades_0444","","","","你真以为自己能逃出这里？","","",""
"Integrated","Hades_","0445","Hades_0445","","","","你打败了至福乐土的最强战士。","","",""
"Integrated","Hades_","0446","Hades_0446","","","","你可别逼我上去，孩子。","","",""
"Integrated","Hades_","0447","Hades_0447","","","","外面的世界没有什么好的。","","",""
"Integrated","Hades_","0448","Hades_0448","","","","最坏的还没来呢，孩子。","","",""
"Integrated","Hades_","0449","Hades_0449","","","","你以为自己能大摇大摆从我这里走过？","","",""
"Integrated","Hades_","0450","Hades_0450","","","","忒修斯真是令人失望了。","","",""
"Integrated","Hades_","0451","Hades_0451","","","","是不是又要我派刻耳伯洛斯阻止你？","","",""
"Integrated","Hades_","0452","Hades_0452","","","","我应该跟忒修斯国王谈一谈了。","","",""
"Integrated","Hades_","0453","Hades_0453","","","","你的固执只会带给你痛苦。","","",""
"Integrated","Hades_","0454","Hades_0454","","","","如果必须的话，我会亲手阻止你。","","",""
"Integrated","Hades_","0463","Hades_0463","","","","至福乐土的最强战士们，证明你们自己吧！","","",""
"Integrated","Hades_","0464","Hades_0464","","","","来吧，至福乐土的英雄们，给我拿下这个入侵者！","","",""
"Integrated","Hades_","0465","Hades_0465","","","","是我高看这些高级战士了。","","",""
"Integrated","Hades_","0466","Hades_0466","","","","这些最强战士也不过如此吧。","","",""
"Integrated","Hades_","0467","Hades_0467","","","","要去地上是不可能的。而且，你现在不准进入冥河神庙，直到你处理完那里的问题为止。","","",""
"Integrated","Hades_","0468","Hades_0468","","","","想知道清风拂面的感觉？凉爽的海风？相信我，你不会喜欢这种东西的。","","",""
"Integrated","Hades_","0469","Hades_0469","","","","你是神，孩子，但是在某种程度上，你也会死，正如你现在所知道的。这种感觉是最不舒服的，对吧？","","",""
"Integrated","Hades_","0470","Hades_0470","","","","河流把这冥界分隔成几个不同的区域，每一个暗灵都知道，并且不会擅自跨越这些区域！","","",""
"Integrated","Hades_","0471","Hades_0471","","","","为什么家里的几间房子是锁上的？有权进入的人是不会问这个问题的。你不可能想去哪儿就去哪儿。","","",""
"Integrated","Hades_","0487","Hades_0487","","","","你给我回来。","","",""
"Integrated","Hades_","0488","Hades_0488","","","","做你的事去。","","",""
"Integrated","Hades_","0489","Hades_0489","","","","小子，你惹恼我了。","","",""
"Integrated","Hades_","0490","Hades_0490","","","","快现身吧。","","",""
"Integrated","Hades_","0491","Hades_0491","","","","离开那儿。","","",""
"Integrated","Hades_","0492","Hades_0492","","","","别犯傻了。","","",""
"Integrated","Hades_","0493","Hades_0493","","","","你没有别的地方可以待吗？","","",""
"Integrated","Hades_","0494","Hades_0494","","","","离开那里。","","",""
"Integrated","Hades_","0495","Hades_0495","","","","快停下来，小子。","","",""
"Integrated","Hades_","0496","Hades_0496","","","","你没事干了么？","","",""
"Integrated","Hades_","0497","Hades_0497","","","","我很抱歉他打扰你了，刻耳柏洛斯。","","",""
"Integrated","Hades_","0498","Hades_0498","","","","别去烦那条狗了。","","",""
"Integrated","Hades_","0499","Hades_0499","","","","让那条狗休息休息吧。","","",""
"Integrated","Hades_","0500","Hades_0500","","","","刻耳柏洛斯只是装着在乎你。","","",""
"Integrated","Hades_","0501","Hades_0501","","","","别让他把你骗了，刻耳柏洛斯。","","",""
"Integrated","Hades_","0502","Hades_0502","","","","去别处找同情去。","","",""
"Integrated","Hades_","0503","Hades_0503","","","","我听着就难受。","","",""
"Integrated","Hades_","0504","Hades_0504","","","","噢，拜托了。","","",""
"Integrated","Hades_","0505","Hades_0505","","","","你很幸运，刻耳柏洛斯看到了你身上的闪光点。","","",""
"Integrated","Hades_","0506","Hades_0506","","","","那条狗自己的麻烦事就够多了。","","",""
"Integrated","Hades_","0507","Hades_0507","","","","<嘲笑>","","",""
"Integrated","Hades_","0508","Hades_0508","","","","呃....","","",""
"Integrated","Hades_","0509","Hades_0509","","","","你有空装饰你的房间为什么不把它打扫一下？","","",""
"Integrated","Hades_","0510","Hades_0510","","","","颜色扎眼。","","",""
"Integrated","Hades_","0511","Hades_0511","","","","还是犹豫不决。","","",""
"Integrated","Hades_","0512","Hades_0512","","","","做个决定吧。","","",""
"Integrated","Hades_","0513","Hades_0513","","","","不要再换这该死的窗帘了。","","",""
"Integrated","Hades_","0514","Hades_0514","","","","你更应该关心其他事情，而不是这窗帘。","","",""
"Integrated","Hades_","0515","Hades_0515","","","","以前的挺好来着。","","",""
"Integrated","Hades_","0516","Hades_0516","","","","买的还可以。","","",""
"Integrated","Hades_","0517","Hades_0517","","","","谁要的？","","",""
"Integrated","Hades_","0518","Hades_0518","","","","我没有批准过这份开销。","","",""
"Integrated","Hades_","0519","Hades_0519","","","","它不在我的待办清单上。","","",""
"Integrated","Hades_","0520","Hades_0520","","","","如果你希望就这样浪费自己的财富。","","",""
"Integrated","Hades_","0521","Hades_0521","","","","你在对圣殿做什么。","","",""
"Integrated","Hades_","0522","Hades_0522","","","","我的承包商背叛了我...","","",""
"Integrated","Hades_","0523","Hades_0523","","","","这在这干嘛?","","",""
"Integrated","Hades_","0524","Hades_0524","","","","现在，我怀疑所有的工作都不曾完成过。","","",""
"Integrated","Hades_","0525","Hades_0525","","","","你终于把你的烂摊子给收拾了。","","",""
"Integrated","Hades_","0526","Hades_0526","","","","那不是你的错，刻耳柏洛斯。","","",""
"Integrated","Hades_","0527","Hades_0527","","","","你要温暖，去水仙花平原。","","",""
"Integrated","Hades_","0528","Hades_0528","","","","你以为那样就可以躲开我吗，小子？","","",""
"Integrated","Hades_","0529","Hades_0529","","","","之前的颜色挺好。","","",""
"Integrated","Hades_","0530","Hades_0530","","","","没意义的改变。","","",""
"Integrated","Hades_","0531","Hades_0531","","","","不需要如此放任我们的宫廷乐师。","","",""
"Integrated","Hades_","0532","Hades_0532","","","","嗯，这一个还不错。","","",""
"Integrated","Hades_","0533","Hades_0533","","","","你又买了什么。","","",""
"Integrated","Hades_","0534","Hades_0534","","","","我们要这个干什么？","","",""
"Integrated","Hades_","0535","Hades_0535","","","","这该是什么。","","",""
"Integrated","Hades_","0536","Hades_0536","","","","我不记得批准过这份开销。","","",""
"Integrated","Hades_","0537","Hades_0537","","","","我在试着工作。","","",""
"Integrated","Hades_","0538","Hades_0538","","","","你赶紧把那玩意儿给我关了。","","",""
"Integrated","Hades_","0539","Hades_0539","","","","还没到奏乐的时间！","","",""
"Integrated","Hades_","0540","Hades_0540","","","","小声点。","","",""
"Integrated","Hades_","0541","Hades_0541","","","","我说，小声点。","","",""
"Integrated","Hades_","0542","Hades_0542","","","","...正确的选择，也就这么一次。","","",""
"Integrated","Hades_","0543","Hades_0543","","","","你承受了复仇三女神团队合作的力量……","","",""
"Integrated","Hades_","0544","Hades_0544","","","","至少复仇三女神之间的关系好点了。","","",""
"Integrated","Hades_","0550","Hades_0550","","","","够了。出去。","","",""
"Integrated","Hades_","0551","Hades_0551","","","","你为什么……","","",""
"Integrated","Hades_","0552","Hades_0552","","","","这不属于你。","","",""
"Integrated","Hades_","0553","Hades_0553","","","","你又乱搞？","","",""
"Integrated","Hades_","0554","Hades_0554","","","","那可不太明智。","","",""
"Integrated","Hades_","0555","Hades_0555","","","","什——又是这样？","","",""
"Integrated","Hades_","0556","Hades_0556","","","","我的宝库不是用来被你洗劫一空的。","","",""
"Integrated","Hades_","0557","Hades_0557","","","","你这个贼。","","",""
"Integrated","Hades_","0558","Hades_0558","","","","保安！","","",""
"Integrated","Hades_","0559","Hades_0559","","","","真是白雇这些暗灵了。","","",""
"Integrated","Hades_","0560","Hades_0560","","","","够了。","","",""
"Integrated","Hades_","0561","Hades_0561","","","","好，随你的便。","","",""
"Integrated","Hades_","0562","Hades_0562","","","","你靠的不是自己的本事，小子。","","",""
"Integrated","Hades_","0563","Hades_0563","","","","呃啊……！周而复始……","","",""
"Integrated","Hades_","0564","Hades_0564","","","","你满意了？","","",""
"Integrated","Hades_","0565","Hades_0565","","","","哼，我何必多此一举。","","",""
"Integrated","Hades_","0566","Hades_0566","","","","我真不该来这。","","",""
"Integrated","Hades_","0567","Hades_0567","","","","停。","","",""
"Integrated","Hades_","0568","Hades_0568","","","","封锁房间。","","",""
"Integrated","Hades_","0569","Hades_0569","","","","你在这里啊。","","",""
"Integrated","Hades_","0570","Hades_0570","","","","他在那。逮住他。","","",""
"Integrated","Hades_","0571","Hades_0571","","","","你急什么，孩子？","","",""
"Integrated","Hades_","0572","Hades_0572","","","","我的部下想和你来场谈心。","","",""
"Integrated","Hades_","0573","Hades_0573","","","","不需要那么急，孩子。","","",""
"Integrated","Hades_","0574","Hades_0574","","","","我就知道在这里能找到你。","","",""
"Integrated","Hades_","0575","Hades_0575","","","","好，走吧。","","",""
"Integrated","Hades_","0576","Hades_0576","","","","你又一次戏弄了我。","","",""
"Integrated","Hades_","0577","Hades_0577","","","","现在没空管你。","","",""
"Integrated","Hades_","0578","Hades_0578","","","","出去，全出去！","","",""
"Integrated","Hades_","0579","Hades_0579","","","","完全不称职。","","",""
"Integrated","Hades_","0580","Hades_0580","","","","我真该把它们都关进厄瑞玻斯。","","",""
"Integrated","Hades_","0581","Hades_0581","","","","它们好歹让你费了点力。","","",""
"Integrated","Hades_","0582","Hades_0582","","","","我为什么在乎。","","",""
"Integrated","Hades_","0583","Hades_0583","","","","你这就回来了。","","",""
"Integrated","Hades_","0584","Hades_0584","","","","欢迎来到厄瑞玻斯。","","",""
"Integrated","Hades_","0585","Hades_0585","","","","什么蠢货直接走进厄瑞玻斯？","","",""
"Integrated","Hades_","0586","Hades_0586","","","","你回来了。","","",""
"Integrated","Hades_","0587","Hades_0587","","","","一道伤口就能让你的努力全部白费。","","",""
"Integrated","Hades_","0588","Hades_0588","","","","可别太紧张啊，小子。","","",""
"Integrated","Hades_","0589","Hades_0589","","","","你肯定压力很大吧。","","",""
"Integrated","Hades_","0590","Hades_0590","","","","我真该把你锁在塔耳塔罗斯。","","",""
"Integrated","Hades_","0591","Hades_0591","","","","多少次了……","","",""
"Integrated","Hades_","0592","Hades_0592","","","","好好享受水仙花平原的灼热吧。","","",""
"Integrated","Hades_","0593","Hades_0593","","","","祝你在水仙花平原航行愉快。","","",""
"Integrated","Hades_","0594","Hades_0594","","","","你可以在水仙花平原洗个岩浆澡。","","",""
"Integrated","Hades_","0595","Hades_0595","","","","又去玷污至福乐土啦？","","",""
"Integrated","Hades_","0596","Hades_0596","","","","忒修斯国王急切希望 能再见到你。","","",""
"Integrated","Hades_","0597","Hades_0597","","","","我们才把至福乐土清干净……","","",""
"Integrated","Hades_","0598","Hades_0598","","","","他们已经在至福乐土等着你了。","","",""
"Integrated","Hades_","0599","Hades_0599","","","","替我问候神庙里的鼠兽。","","",""
"Integrated","Hades_","0600","Hades_0600","","","","小子，最近和哪个萨提尔交上朋友了？","","",""
"Integrated","Hades_","0601","Hades_0601","","","","你让我不得不派出刻尔柏洛斯，又一次。","","",""
"Integrated","Hades_","0602","Hades_0602","","","","刻尔柏洛斯对待工作很有耐心，在底下可待不住。","","",""
"Integrated","Hades_","0603","Hades_0603","","","","我想我们不久之后就会见面。","","",""
"Integrated","Hades_","0604","Hades_0604","","","","加快速度，我在外面等着你。","","",""
"Integrated","Hades_","0605","Hades_0605","","","","怨你自己，别赖在刻尔柏洛斯头上。","","",""
"Integrated","Hades_","0607","Hades_0607","","","","滚去别的地方。","","",""
"Integrated","Hades_","0610","Hades_0610","","","","待着别动。","","",""
"Integrated","Hades_","0611","Hades_0611","","","","你妄想在我的领地里发号施令。","","",""
"Integrated","Hades_","0612","Hades_0612","","","","你没必要听他的，承包商。","","",""
"Integrated","Hades_","0613","Hades_0613","","","","你使我分心了！","","",""
"Integrated","Hades_","0614","Hades_0614","","","","小点声！","","",""
"Integrated","Hades_","0615","Hades_0615","","","","你能忙些什么？","","",""
"Integrated","Hades_","0616","Hades_0616","","","","在这里只有我才能发号施令。","","",""
"Integrated","Hades_","0617","Hades_0617","","","","你以为那承包商会帮你？","","",""
"Integrated","Hades_","0618","Hades_0618","","","","我敢肯定，那对你没有好处。","","",""
"Integrated","Hades_","0619","Hades_0619","","","","上别处去练习你那雄辩口才。","","",""
"Integrated","Hades_","0620","Hades_0620","","","","你以为那会带来什么？","","",""
"Integrated","Hades_","0621","Hades_0621","","","","这片领地需要的修缮远比那更多！","","",""
"Integrated","Hades_","0622","Hades_0622","","","","你在那晃的我无法集中精力！","","",""
"Integrated","Hades_","0623","Hades_0623","","","","你征用了那张没用的破羊皮纸？","","",""
"Integrated","Hades_","0624","Hades_0624","","","","反正那份契约已经过期很久了。","","",""
"Integrated","Hades_","0629","Hades_0629","","","","倪克斯是夜晚本身；她的孪生双子，是睡眠与死亡！但你呢？恐怕连我都想不出来。除非你是跟我顶嘴的神。","","",""
"Darren","Hades_","0637","Hades_0637","","","","我不记得我见过，更别提批准过，这些乱七八糟、稀奇古怪的装饰！","","",""
"Darren","Hades_","0638","Hades_0638","","","","那个蠢货波塞冬的手工玩意儿怎么会一路漂到这儿来？","","",""
"Integrated","Hades_","0639","Hades_0639","","","","要是有时间，我一定得重新看看这些东西！","","",""
"Integrated","Hades_","0640","Hades_0640","","","","你究竟在唠叨什么？","","",""
"Integrated","Hades_","0641","Hades_0641","","","","在一众事务之中，你觉得那是最重要的？","","",""
"Integrated","Hades_","0642","Hades_0642","","","","你这品味真是白养了。","","",""
"Integrated","Hades_","0643","Hades_0643","","","","你太浪费我领地里的种种资源了，崽子。","","",""
"Integrated","Hades_","0644","Hades_0644","","","","你在闲扯些什么？","","",""
"Integrated","Hades_","0645","Hades_0645","","","","你别想烧毁这座大殿，听见了没，小子？","","",""
"Darren","Hades_","0646","Hades_0646","","","","如果你的房间被火海吞没，别喊救命。","","",""
"Integrated","Hades_","0647","Hades_0647","","","","一根木棍附着波塞冬的廉价恩赐，不过如此。","","",""
"Integrated","Hades_","0648","Hades_0648","","","","你本可以更好地利用有限的时间。","","",""
"Integrated","Hades_","0649","Hades_0649","","","","你的品味绕不开这些毯子了。","","",""
"Integrated","Hades_","0650","Hades_0650","","","","诗人们无疑会歌颂你的毯子的。","","",""
"Integrated","Hades_","0651","Hades_0651","","","","你对我的地板做了什么？","","",""
"Integrated","Hades_","0652","Hades_0652","","","","你换完地毯没有？","","",""
"Integrated","Hades_","0653","Hades_0653","","","","又在弄地毯？","","",""
"Integrated","Hades_","0654","Hades_0654","","","","噢你放过这些该死的地毯吧。","","",""
"Integrated","Hades_","0655","Hades_0655","","","","反思一下你在那方面的诸多缺陷吧，孩子。","","",""
"Integrated","Hades_","0656","Hades_0656","","","","何人胆敢在我的大殿里坐着！","","",""
"Integrated","Hades_","0657","Hades_0657","","","","我该给你起名为那耳喀索斯。","","",""
"Integrated","Hades_","0658","Hades_0658","","","","你胆敢以这种方式嘲弄我，小子？","","",""
"Integrated","Hades_","0659","Hades_0659","","","","你这次又把谁的尊容挂在墙上了？","","",""
"Integrated","Hades_","0660","Hades_0660","","","","我喜欢墙上不挂东西。","","",""
"Integrated","Hades_","0661","Hades_0661","","","","你永远无法和这样一位最强战士相媲美。","","",""
"Integrated","Hades_","0662","Hades_0662","","","","你在那上面对我的大厅做些什么？","","",""
"Integrated","Hades_","0663","Hades_0663","","","","你为什么不直接去塔耳塔罗斯看看？","","",""
"Integrated","Hades_","0664","Hades_0664","","","","又是一件没品味的东西。","","",""
"Integrated","Hades_","0665","Hades_0665","","","","狄德勒斯应该去忙点室内装修。","","",""
"Darren","Hades_","0666","Hades_0666","","","","你会把建造工具摆在外面当装饰？","","",""
"Darren","Hades_","0667","Hades_0667","","","","我简直不敢相信我的耳朵。","","",""
"Darren","Hades_","0668","Hades_0668","","","","除了那些廉价饰品以外，你能不能盯着点别的，小子。","","",""
"Integrated","Hades_","0669","Hades_0669","","","","希望这些没用的幽灵能感到恐惧。","","",""
"Integrated","Hades_","0670","Hades_0670","","","","那个蠢得要命的设计是什么？","","",""
"Integrated","Hades_","0671","Hades_0671","","","","你是要把我的大殿和花朵联系起来吗，小子？","","",""
"Integrated","Hades_","0672","Hades_0672","","","","那不是摆花的地方，把它收拾掉！","","",""
"Integrated","Hades_","0673","Hades_0673","","","","这狗就它现在而言已经知足了。","","",""
"Integrated","Hades_","0674","Hades_0674","","","","你别去打扰那狗，听见了没，小子？","","",""
"Integrated","Hades_","0675","Hades_0675","","","","那究竟是谁的面容，不情不愿的？","","",""
"Integrated","Hades_","0676","Hades_0676","","","","那些圆柱原先挺好的。","","",""
"Integrated","Hades_","0677","Hades_0677","","","","那些圆柱不是用来展览的！","","",""
"Integrated","Hades_","0678","Hades_0678","","","","你觉得那条狗拿那个能做什么？","","",""
"Integrated","Hades_","0679","Hades_0679","","","","修普诺斯有很重要的工作要做！","","",""
"Integrated","Hades_","0680","Hades_0680","","","","你认为你真有那本事？","","",""
"Integrated","Hades_","0681","Hades_0681","","","","我得说是个不错的改动。","","",""
"Integrated","Hades_","0682","Hades_0682","","","","伊克西翁的光够亮了。","","",""
"Integrated","Hades_","0683","Hades_0683","","","","你在对我的中央大殿做什么？","","",""
"Integrated","Hades_","0684","Hades_0684","","","","那种东西并不是对所有人都有用。","","",""
"Integrated","Hades_","0685","Hades_0685","","","","亡灵们不应被纵容至此。","","",""
"Darren","Hades_","0686","Hades_0686","","","","在乱放东西之前先把你的房间收拾干净。","","",""
"Integrated","Hades_","0687","Hades_0687","","","","依我看你是在制造混乱。","","",""
"Integrated","Hades_","0688","Hades_0688","","","","继续自娱自乐吧，小子。","","",""
"Integrated","Hades_","0689","Hades_0689","","","","血与黑暗啊，你都做了些什么？","","",""
"Integrated","Hades_","0690","Hades_0690","","","","那个中间人本来已经够舒服的了！","","",""
"Integrated","Hades_","0691","Hades_0691","","","","它没起到任何作用。","","",""
"Integrated","Hades_","0693","Hades_0693","","","","好吧，我们刚才进行到哪儿了？","","",""
"Integrated","Hades_","0694","Hades_0694","","","","我们该做正经事了吧？","","",""
"Integrated","Hades_","0695","Hades_0695","","","","我们该回到工作了吧？","","",""
"Integrated","Hades_","0696","Hades_0696","","","","继续开庭审判。","","",""
"Integrated","Hades_","0697","Hades_0697","","","","继续开庭审判！","","",""
"Integrated","Hades_","0698","Hades_0698","","","","嗤。审判开庭！","","",""
"Integrated","Hades_","0699","Hades_0699","","","","现在开庭审判！","","",""
"Integrated","Hades_","0700","Hades_0700","","","","现在开庭审判！","","",""
"Integrated","Hades_","0701","Hades_0701","","","","站好，幽灵们！","","",""
"Integrated","Hades_","0702","Hades_0702","","","","站好！","","",""
"Integrated","Hades_","0703","Hades_0703","","","","幽灵们，站好！","","",""
"Integrated","Hades_","0704","Hades_0704","","","","幽灵们！往前走。","","",""
"Integrated","Hades_","0705","Hades_0705","","","","我正要听你们的案子！","","",""
"Integrated","Hades_","0706","Hades_0706","","","","报上你们的案子来，幽灵们！","","",""
"Integrated","Hades_","0707","Hades_0707","","","","我现在可以听取案子！","","",""
"Integrated","Hades_","0708","Hades_0708","","","","我必须继续工作了。","","",""
"Integrated","Hades_","0709","Hades_0709","","","","有申诉的幽灵们，列队！","","",""
"Integrated","Hades_","0710","Hades_0710","","","","幽灵们，站回队伍里去！","","",""
"Integrated","Hades_","0711","Hades_0711","","","","幽灵们，排好队！","","",""
"Integrated","Hades_","0712","Hades_0712","","","","幽灵们！请排好队。","","",""
"Integrated","Hades_","0713","Hades_0713","","","","开庭！","","",""
"Integrated","Hades_","0714","Hades_0714","","","","那么，开庭！","","",""
"Integrated","Hades_","0715","Hades_0715","","","","继续开庭！","","",""
"Integrated","Hades_","0716","Hades_0716","","","","现在开庭！","","",""
"Integrated","Hades_","0717","Hades_0717","","","","上庭的幽灵们！我现在可以听你们的申诉了。","","",""
"Integrated","Hades_","0718","Hades_0718","","","","幽灵们！你们已经等得够久了。","","",""
"Integrated","Hades_","0719","Hades_0719","","","","看起来就这么多人。幽灵们？","","",""
"Integrated","Hades_","0720","Hades_0720","","","","幽灵们，你们还在等些什么？！","","",""
"Integrated","Hades_","0721","Hades_0721","","","","上前来，幽灵们，我并非整日有空！","","",""
"Integrated","Hades_","0722","Hades_0722","","","","上前来，幽灵们，我并非整晚有空！","","",""
"Integrated","Hades_","0723","Hades_0723","","","","上前来，幽灵们，我并非整日有空！……或是整晚？","","",""
"Integrated","Hades_","0724","Hades_0724","","","","下一个。","","",""
"Integrated","Hades_","0725","Hades_0725","","","","下一个？","","",""
"Integrated","Hades_","0726","Hades_0726","","","","下一个！","","",""
"Integrated","Hades_","0727","Hades_0727","","","","下一个……","","",""
"Integrated","Hades_","0728","Hades_0728","","","","下一个，快点。","","",""
"Integrated","Hades_","0729","Hades_0729","","","","下一个，你。","","",""
"Integrated","Hades_","0730","Hades_0730","","","","下一个。你。","","",""
"Integrated","Hades_","0731","Hades_0731","","","","队列别停，下一个。","","",""
"Integrated","Hades_","0732","Hades_0732","","","","是吗？然后呢？","","",""
"Integrated","Hades_","0733","Hades_0733","","","","你的诉求？","","",""
"Integrated","Hades_","0734","Hades_0734","","","","陈述你的诉求。","","",""
"Integrated","Hades_","0735","Hades_0735","","","","你的诉求是什么？","","",""
"Integrated","Hades_","0736","Hades_0736","","","","快一点。","","",""
"Integrated","Hades_","0737","Hades_0737","","","","快一点！","","",""
"Integrated","Hades_","0738","Hades_0738","","","","大声点。","","",""
"Integrated","Hades_","0739","Hades_0739","","","","大声点！","","",""
"Integrated","Hades_","0740","Hades_0740","","","","我听着呢。","","",""
"Integrated","Hades_","0741","Hades_0741","","","","下一案。","","",""
"Integrated","Hades_","0742","Hades_0742","","","","下一单。","","",""
"Integrated","Hades_","0743","Hades_0743","","","","我等着呢。","","",""
"Integrated","Hades_","0744","Hades_0744","","","","干什么。","","",""
"Integrated","Hades_","0745","Hades_0745","","","","干什么来的。","","",""
"Integrated","Hades_","0746","Hades_0746","","","","解释。","","",""
"Integrated","Hades_","0747","Hades_0747","","","","往前走。","","",""
"Integrated","Hades_","0748","Hades_0748","","","","我在等着……！","","",""
"Integrated","Hades_","0749","Hades_0749","","","","继续。","","",""
"Integrated","Hades_","0750","Hades_0750","","","","带着这个出去吧。","","",""
"Integrated","Hades_","0751","Hades_0751","","","","唔。","","",""
"Integrated","Hades_","0752","Hades_0752","","","","哼。","","",""
"Integrated","Hades_","0753","Hades_0753","","","","嗯。","","",""
"Integrated","Hades_","0754","Hades_0754","","","","就这些了。","","",""
"Integrated","Hades_","0755","Hades_0755","","","","就这些了？","","",""
"Integrated","Hades_","0756","Hades_0756","","","","说到重点。","","",""
"Integrated","Hades_","0757","Hades_0757","","","","说到重点！","","",""
"Integrated","Hades_","0758","Hades_0758","","","","然后，所以……","","",""
"Integrated","Hades_","0759","Hades_0759","","","","所以?","","",""
"Integrated","Hades_","0760","Hades_0760","","","","那又怎样。","","",""
"Integrated","Hades_","0761","Hades_0761","","","","所以……？","","",""
"Integrated","Hades_","0762","Hades_0762","","","","真的。","","",""
"Integrated","Hades_","0763","Hades_0763","","","","真的？","","",""
"Integrated","Hades_","0764","Hades_0764","","","","真的……！","","",""
"Integrated","Hades_","0765","Hades_0765","","","","还有什么别的。","","",""
"Integrated","Hades_","0766","Hades_0766","","","","是么。","","",""
"Integrated","Hades_","0767","Hades_0767","","","","是么……！","","",""
"Integrated","Hades_","0768","Hades_0768","","","","有别的事吗？","","",""
"Integrated","Hades_","0769","Hades_0769","","","","继续。","","",""
"Integrated","Hades_","0770","Hades_0770","","","","说大声点。","","",""
"Integrated","Hades_","0771","Hades_0771","","","","说详细点。","","",""
"Integrated","Hades_","0772","Hades_0772","","","","然后发生了什么。","","",""
"Integrated","Hades_","0773","Hades_0773","","","","后来发生了什么。","","",""
"Integrated","Hades_","0774","Hades_0774","","","","然后你做了什么。","","",""
"Integrated","Hades_","0775","Hades_0775","","","","明白了。批准。","","",""
"Integrated","Hades_","0776","Hades_0776","","","","批准。走。","","",""
"Integrated","Hades_","0777","Hades_0777","","","","批准。快走。","","",""
"Integrated","Hades_","0778","Hades_0778","","","","那，批准。","","",""
"Integrated","Hades_","0779","Hades_0779","","","","要求……批准了。","","",""
"Integrated","Hades_","0780","Hades_0780","","","","我听够了，批准。","","",""
"Integrated","Hades_","0781","Hades_0781","","","","简单。批准。","","",""
"Integrated","Hades_","0782","Hades_0782","","","","<叹气> 批准……","","",""
"Integrated","Hades_","0783","Hades_0783","","","","我不那么认为。拒绝。","","",""
"Integrated","Hades_","0784","Hades_0784","","","","再一次，拒绝。","","",""
"Integrated","Hades_","0785","Hades_0785","","","","全部拒绝。","","",""
"Integrated","Hades_","0786","Hades_0786","","","","不行。拒绝。","","",""
"Integrated","Hades_","0787","Hades_0787","","","","要求……拒绝。","","",""
"Integrated","Hades_","0788","Hades_0788","","","","完全拒绝。","","",""
"Integrated","Hades_","0789","Hades_0789","","","","拒绝。出去。","","",""
"Integrated","Hades_","0790","Hades_0790","","","","我听够了。拒绝。","","",""
"Integrated","Hades_","0791","Hades_0791","","","","<叹气> 拒绝……","","",""
"Integrated","Hades_","0792","Hades_0792","","","","呸。拒绝。","","",""
"Integrated","Hades_","0793","Hades_0793","","","","我们休庭。","","",""
"Integrated","Hades_","0794","Hades_0794","","","","休庭。","","",""
"Integrated","Hades_","0795","Hades_0795","","","","休庭！","","",""
"Integrated","Hades_","0796","Hades_0796","","","","目前我不再处理。","","",""
"Integrated","Hades_","0797","Hades_0797","","","","到此为止。","","",""
"Integrated","Hades_","0798","Hades_0798","","","","到此为止。","","",""
"Integrated","Hades_","0799","Hades_0799","","","","够了，散开。","","",""
"Integrated","Hades_","0800","Hades_0800","","","","到此为止。","","",""
"Integrated","Hades_","0801","Hades_0801","","","","我们暂时休庭。","","",""
"Integrated","Hades_","0802","Hades_0802","","","","等等。","","",""
"Integrated","Hades_","0803","Hades_0803","","","","站住。","","",""
"Integrated","Hades_","0804","Hades_0804","","","","放松。","","",""
"Integrated","Hades_","0805","Hades_0805","","","","等一下。","","",""
"Integrated","Hades_","0806","Hades_0806","","","","你迟到了，小子！又一次。","","",""
"Integrated","Hades_","0807","Hades_0807","","","","去做你分内之事。","","",""
"Integrated","Hades_","0808","Hades_0808","","","","这不对。","","",""
"Integrated","Hades_","0809","Hades_0809","","","","不对。","","",""
"Integrated","Hades_","0810","Hades_0810","","","","这不对啊。","","",""
"Integrated","Hades_","0811","Hades_0811","","","","又错了。","","",""
"Integrated","Hades_","0812","Hades_0812","","","","你难道不记得我教你的任何东西？","","",""
"Integrated","Hades_","0813","Hades_0813","","","","不，不对。","","",""
"Integrated","Hades_","0814","Hades_0814","","","","完全错。","","",""
"Integrated","Hades_","0815","Hades_0815","","","","我相信你正从这些失误中吸取教训？","","",""
"Integrated","Hades_","0816","Hades_0816","","","","另一个办公桌。","","",""
